name,link,category,reviews amount,total score,important reviews amount,important reviews part,average stars count,detail score,deep score,material quality score,problems quality score,coach skills score,practice experience score,feedback score,positive score,negative score,positive reviews part,negative reviews part,important positive reviews part,important negative reviews part,reviews amount * total score
Введение в молекулярную биологию и биомедицину,https://stepik.org/course/549,Курсы для школьников,640,61.879058038591126,213,0.3328125,5.0,0.33709121419096844,0.3183923713387685,0.14061055586317933,0.02428305220462903,0.09339017955896053,0.25277885793516364,0.023527632836953673,0.8250259924421698,0.17563532228232362,0.8625,0.1375,0.8685446009389671,0.13145539906103287,39602.59714469832
Анализ данных в R,https://stepik.org/course/129,Статистика и анализ данных,620,63.23000462794214,316,0.5096774193548387,5.0,0.5026341015555273,0.42677596537480805,0.16541374191931554,0.14904003407409913,0.1827928706433751,0.3666332601576517,0.028106386949445637,0.8367018705504315,0.16357795868008848,0.8516129032258064,0.14838709677419354,0.8449367088607594,0.1550632911392405,39202.602869324124
Легкий старт в Java. Вводный курс для чайников,https://stepik.org/course/90684,Java,694,55.78037812132782,368,0.5302593659942363,5.0,0.5284436946934854,0.49944944008231207,0.14753192432240067,0.26655490898367645,0.10930133855087139,0.3772883477589391,0.024876312743928073,0.6618587327429954,0.3385980804273,0.6657060518731989,0.33429394812680113,0.6059782608695652,0.39402173913043476,38711.582416201505
Управление персоналом,https://stepik.org/course/93704,Выбирают компании,598,63.34854180045867,242,0.40468227424749165,5.0,0.4098776771559605,0.342056184932097,0.21158449534077073,0.061220461256383724,0.0920767388383561,0.25775549417694704,0.018686109581662808,0.85314369146139,0.14744953306183145,0.8779264214046822,0.12207357859531773,0.9008264462809917,0.09917355371900827,37882.42799667428
"""Поколение Python"": ООП",https://stepik.org/course/98974,Python,500,70.51480143454047,319,0.638,5.0,0.6369514088984651,0.642049855198944,0.3058509922200174,0.3670256231653184,0.3007730979458174,0.49109490362957875,0.1530372457159283,0.8502633819575421,0.14997879674844444,0.87,0.13,0.8620689655172413,0.13793103448275862,35257.40071727023
Система государственного и муниципального управления,https://stepik.org/course/61250,Право,505,67.92331011452676,362,0.7168316831683168,5.0,0.7151130351668314,0.6774088564713251,0.3666819932291732,0.15321120835466567,0.12573514957724424,0.5405193272525085,0.0972740462928954,0.9150098432805205,0.08505083534239542,0.9287128712871288,0.07128712871287128,0.914364640883978,0.0856353591160221,34301.27160783601
"Нестандартный курс по английскому языку ""Magic English""",https://stepik.org/course/101725,Повседневный английский,508,67.51026433354751,227,0.4468503937007874,5.0,0.44472392292142804,0.4316219569263635,0.21803935133879362,0.04600433028415535,0.23892882503236695,0.33962764369716464,0.046795568851043,0.872150207364631,0.12838022080094252,0.8877952755905512,0.11220472440944881,0.8898678414096917,0.11013215859030837,34295.21428144214
Оконные функции SQL,https://stepik.org/course/95367,Статистика и анализ данных,499,68.2778182646961,373,0.7474949899799599,5.0,0.7466452835196943,0.6208317267781619,0.49817722552986976,0.20980734679116853,0.20711347882358982,0.5769981519098185,0.08366940531447539,0.8762814378233361,0.12410822868970538,0.8997995991983968,0.10020040080160321,0.9142091152815014,0.08579088471849866,34070.63131408335
Язык программирования C# для начинающих,https://stepik.org/course/99426,Новые курсы,585,58.19129686916216,283,0.48376068376068376,5.0,0.48294115918977026,0.5260134656182252,0.14020553016395837,0.09992878615756234,0.08948409107677621,0.41509611426728765,0.027395811718797163,0.7170394126731807,0.28337425170744907,0.7350427350427351,0.26495726495726496,0.6890459363957597,0.31095406360424027,34041.908668459866
Основы статистики. Часть 2,https://stepik.org/course/524,Статистика и анализ данных,548,61.58162726120674,216,0.39416058394160586,5.0,0.3922737319909128,0.3309226735511707,0.17350892629215825,0.10605286870223396,0.1910958909377629,0.2724919252128649,0.011729016273048946,0.8021333086220241,0.19819934734943778,0.8065693430656934,0.19343065693430658,0.7916666666666666,0.20833333333333334,33746.731739141294
Введение в архитектуру ЭВМ. Элементы операционных систем.,https://stepik.org/course/253,Информатика,558,57.77585087678061,280,0.5017921146953405,5.0,0.5004438971307823,0.4276556327519584,0.17906580042532974,0.08717522269572689,0.12187452131387884,0.28458226762032807,0.017709294242649776,0.7110953232044801,0.2893283584469756,0.7043010752688172,0.2956989247311828,0.7142857142857143,0.2857142857142857,32238.92478924358
BI разработчик. Основы работы в Tableau,https://stepik.org/course/56280,Статистика и анализ данных,498,63.35921241034794,292,0.5863453815261044,5.0,0.5769422592175873,0.5255804619133911,0.2522514323371756,0.08021245309683547,0.09100896280799944,0.4574465874758613,0.020041096449818562,0.8539210780576081,0.1463625356377323,0.8734939759036144,0.12650602409638553,0.8732876712328768,0.1267123287671233,31552.887780353274
Молекулярная биология и генетика,https://stepik.org/course/70,Биология и медицина,552,57.001142510537306,255,0.46195652173913043,5.0,0.4672129019793209,0.4102323797121336,0.1699865372845085,0.08664697025877077,0.10358148615794897,0.24749433549075786,0.021239153062630474,0.7353160408265599,0.26525390171066293,0.7554347826086957,0.24456521739130435,0.6862745098039216,0.3137254901960784,31464.630665816592
Научное мышление,https://stepik.org/course/578,Гуманитарные науки,474,65.40521029925375,281,0.5928270042194093,5.0,0.5884117797016453,0.523062594561594,0.26767887551010705,0.08058002779929826,0.2932536152940676,0.3441923906394715,0.04455996800584696,0.8440766481428215,0.15591036300282957,0.8481012658227848,0.1518987341772152,0.8469750889679716,0.15302491103202848,31002.06968184628
"Memoryhelp. Все, что нужно знать о деменции",https://stepik.org/course/178328,Психология,487,63.28239249358762,207,0.42505133470225875,5.0,0.43117272423425385,0.38772526926440387,0.18111322717437245,0.0017072950060511404,0.08644339891903184,0.3265474489012442,0.012514596230567996,0.902098543584362,0.09852800686132293,0.946611909650924,0.053388090349075976,0.9468599033816425,0.05314009661835749,30818.52514437717
Основы Linux,https://stepik.org/course/762,Информатика,539,54.99875820545183,273,0.5064935064935064,5.0,0.5127367287825383,0.47743741985356886,0.12980004702148512,0.09838850605741761,0.035051794502818166,0.3945240292201841,0.016763801445474954,0.6598516167677138,0.34046963633578925,0.660482374768089,0.3395176252319109,0.608058608058608,0.39194139194139194,29644.330672738535
Педагогический дизайн УРОКА,https://stepik.org/course/82684,Создавайте онлайн-курсы,474,62.30701018652831,98,0.20675105485232068,5.0,0.20846024105045785,0.18565233732008313,0.10812289028542915,0.018347329270967102,0.05596705673651012,0.15131667027881007,0.00944778325732772,0.7856518405878657,0.21557326106165972,0.7974683544303798,0.20253164556962025,0.8979591836734694,0.10204081632653061,29533.522828414418
SQL для всех,https://stepik.org/course/102883,Статистика и анализ данных,420,70.29207894596256,311,0.7404761904761905,5.0,0.7381955854261226,0.6475827209147696,0.43240403020671303,0.37373663840321786,0.31251448652113445,0.6286023835282581,0.1475146486866314,0.8604065468473848,0.1399376299160178,0.8833333333333333,0.11666666666666667,0.8810289389067524,0.1189710610932476,29522.673157304274
Моделирование в Компас-3D для начинающих ,https://stepik.org/course/51420,3D и 2D моделирование,462,63.69206626754899,164,0.354978354978355,5.0,0.3675258285830904,0.3779130442216272,0.20254148807053393,0.03861343393167992,0.09370456789333356,0.31854350820519645,0.019165429699486678,0.7892480613512604,0.2113852967362996,0.8095238095238095,0.19047619047619047,0.8536585365853658,0.14634146341463414,29425.73461560763
Нейронные сети и компьютерное зрение,https://stepik.org/course/50352,Информатика,438,65.64974162671058,268,0.6118721461187214,5.0,0.6110840401712624,0.5616941458918261,0.25740347212886094,0.27329516293141515,0.16319412995288649,0.42917601901842306,0.06846153611315217,0.8302316767106165,0.1698736333369052,0.8470319634703196,0.15296803652968036,0.8395522388059702,0.16044776119402984,28754.586832499233
Junior QA / Инженер по тестированию ПО,https://stepik.org/course/115268,Тестирование ПО,440,64.6444116984451,253,0.575,5.0,0.5753292560803113,0.5021495147985248,0.28239279480330054,0.12518669533969015,0.1274289735568056,0.44459675849448105,0.07127360378292244,0.8436817284017293,0.15666202316589822,0.8681818181818182,0.1318181818181818,0.8695652173913043,0.13043478260869565,28443.541147315842
Интернет-маркетинг для начинающих,https://stepik.org/course/102002,Маркетинг и продажи,473,60.12801156688662,204,0.4312896405919662,5.0,0.4343612494553252,0.3842263902325491,0.20801324473159685,0.03132881838179719,0.08603857953580825,0.3086994945661221,0.03640965183826502,0.8104476286324792,0.1900870789464634,0.8308668076109936,0.16913319238900634,0.8235294117647058,0.17647058823529413,28440.549471137372
ООП: Объектно-ориентированное программирование на Python,https://stepik.org/course/114354,Разработка на Python,443,63.73153814249748,287,0.6478555304740407,5.0,0.6466301725205839,0.5407023977663822,0.33926558633562887,0.30741043575670174,0.29864609049722435,0.40724568147216605,0.0666762029772099,0.7800652002857926,0.22029946651414845,0.7990970654627539,0.20090293453724606,0.7700348432055749,0.22996515679442509,28233.071397126383
Психоанализ для жизни,https://stepik.org/course/73463,Новые курсы,465,59.89658022241813,172,0.36989247311827955,5.0,0.3673633506547401,0.30672086486705546,0.12711659262056327,0.002892739483452529,0.0884126126862318,0.2416498391957727,0.009818272052519117,0.8357543170392032,0.1649559682840982,0.8559139784946237,0.14408602150537633,0.8488372093023255,0.1511627906976744,27851.90980342443
Web-технологии: начальный уровень,https://stepik.org/course/82108,JavaScript,418,65.24240936255526,194,0.46411483253588515,5.0,0.4650628577881382,0.48415632174602646,0.2338897806164118,0.1585521949155792,0.12363769891072571,0.42197769161395376,0.05516235054692428,0.8121110403762114,0.18824996761576623,0.8301435406698564,0.16985645933014354,0.8350515463917526,0.16494845360824742,27271.3271135481
Деловые коммуникации,https://stepik.org/course/87737,Курсы для карьерного развития,430,62.958713227160366,135,0.313953488372093,5.0,0.31146832027989996,0.23672960493402273,0.1683335278225693,0.047844004956808676,0.09127596926500489,0.20355195801073636,0.039167032284587,0.8168949466382781,0.18392804474894736,0.8488372093023255,0.1511627906976744,0.837037037037037,0.16296296296296298,27072.24668767896
Теория аргументации,https://stepik.org/course/4471,Современная грамотность,474,56.48107234361683,242,0.510548523206751,5.0,0.5040654458088618,0.34711916527633735,0.19002221488867133,0.05180034822081206,0.15138241998230048,0.3137992909155113,0.026036101046270136,0.7098182657431961,0.2905673467994271,0.7257383966244726,0.2742616033755274,0.6942148760330579,0.30578512396694213,26772.02829087438
АА - Активный Английский от Екатерины Зак для продолжающих (А2),https://stepik.org/course/100718,Языковые курсы,405,64.94716205918438,154,0.3802469135802469,5.0,0.3813781542289319,0.22784816854285583,0.25182179332346827,0.042872882915711404,0.3036405844353682,0.2602025795150383,0.023761549193744784,0.8783081062046099,0.12216621435327846,0.8987654320987655,0.10123456790123457,0.9415584415584416,0.05844155844155844,26303.600633969672
Основы Git,https://stepik.org/course/3145,Информатика,530,49.55042932304882,330,0.6226415094339622,5.0,0.6216611452787134,0.5011671186674096,0.1825088463090926,0.18935765501504442,0.07598127536193372,0.39749968600465435,0.021181215452102237,0.5399829354058108,0.4602692169682035,0.5358490566037736,0.4641509433962264,0.42727272727272725,0.5727272727272728,26261.727541215874
КИТАЙСКИЙ ЯЗЫК. Уровень 1.,https://stepik.org/course/63098,Гуманитарные науки,368,70.84130098005728,206,0.5597826086956522,5.0,0.5615208551278299,0.4824561123832214,0.3684098523154944,0.11396333602779221,0.3528915936926108,0.3812947684631502,0.08431833163793905,0.9066918356724984,0.09351738561235834,0.9293478260869565,0.07065217391304347,0.941747572815534,0.05825242718446602,26069.59876066108
Базовые навыки Excel,https://stepik.org/course/56071,Дарите онлайн-курсы в подарок,436,59.69926413774223,188,0.43119266055045874,5.0,0.43328452613453033,0.3894669478057941,0.2057223471758059,0.049739226802776856,0.09641867163507772,0.33047494226702173,0.018893892785420516,0.7796672947983548,0.2209284059984242,0.7958715596330275,0.20412844036697247,0.7606382978723404,0.2393617021276596,26028.879164055612
Курс «Руководитель отдела холодных продаж»,https://stepik.org/course/4823,Реклама,407,62.351818173008745,226,0.5552825552825553,5.0,0.5544622301977701,0.41123083561111967,0.25556388498890026,0.04722665892202163,0.12194324578578623,0.43118296485277396,0.08133908161324666,0.8404981892422089,0.15996436315362114,0.8673218673218673,0.13267813267813267,0.8539823008849557,0.14601769911504425,25377.18999641456
Психология,https://stepik.org/course/74882,Курсы для заботы о себе,390,64.52343860071753,176,0.4512820512820513,5.0,0.45374773305048643,0.3147505889216868,0.2816786577083314,0.03462273886513382,0.30491184839802604,0.2215267229973949,0.03104292177042505,0.8726521695510318,0.12781222396446631,0.9,0.1,0.9204545454545454,0.07954545454545454,25164.141054279837
Python в примерах и задачах,https://stepik.org/course/58638,Python,380,64.38346863632114,222,0.5842105263157895,5.0,0.5796174194292689,0.5142056948253364,0.29615263241771334,0.3117598094470802,0.15309555035094635,0.4528937316364088,0.07403757672970258,0.792703206313921,0.20731061648356874,0.7947368421052632,0.20526315789473684,0.7792792792792793,0.22072072072072071,24465.718081802035
Эффективная презентация проекта,https://stepik.org/course/102681,Soft skills,360,67.58888755764391,114,0.31666666666666665,5.0,0.3195101519226228,0.24398885677801446,0.20806478556215652,0.051539155203156245,0.10213604683901091,0.25785597763359774,0.02312371142222421,0.8177953398889966,0.18300279753489626,0.8083333333333333,0.19166666666666668,0.9122807017543859,0.08771929824561403,24331.999520751808
Психология саморазвития,https://stepik.org/course/71738,Гуманитарные науки,391,61.879537378678776,108,0.27621483375959077,5.0,0.27498661545515785,0.22097623734185626,0.10038184412060637,0.01962081746934737,0.0579090547358516,0.24799407931325912,0.007820902997112397,0.8130171111817031,0.18780016756194937,0.8260869565217391,0.17391304347826086,0.8981481481481481,0.10185185185185185,24194.899115063403
Функциональное программирование на языке Haskell,https://stepik.org/course/75,Информатика,378,63.95180415040429,194,0.5132275132275133,5.0,0.5047538700767353,0.42090666199618243,0.22334629762306615,0.2802146806088208,0.21900009981155086,0.30620803961123566,0.028708316679459858,0.8346303528009682,0.16548575810711122,0.8650793650793651,0.1349206349206349,0.8144329896907216,0.18556701030927836,24173.78196885282
Информационные системы в экономике. Работа с СУБД MS Access,https://stepik.org/course/58692,Excel,379,62.42442362688242,124,0.32717678100263853,5.0,0.3281934718359859,0.2733264040328761,0.15318568889675604,0.032872882092682854,0.07324244868760138,0.22461915549273556,0.02434662276459616,0.824685755303734,0.17589875182326106,0.8364116094986808,0.16358839050131926,0.8467741935483871,0.1532258064516129,23658.856554588438
Анализ данных (Введение в Python и обработку таблиц),https://stepik.org/course/126333,Статистика и анализ данных,359,65.70940671901893,238,0.6629526462395543,5.0,0.6604394553707156,0.5387732168476513,0.3972757394257616,0.08092067566658671,0.381574645619141,0.43820203844040195,0.03232344356067573,0.8374818499954962,0.1627941621794342,0.8467966573816156,0.1532033426183844,0.8319327731092437,0.16806722689075632,23589.677012127795
Русский язык: Просто про слова,https://stepik.org/course/70782,Русский язык,376,62.577808566802254,155,0.4122340425531915,5.0,0.4149861529766353,0.2864434046894801,0.17723389948392612,0.177454999938756,0.1506632061501753,0.23102886382134494,0.024016036301967435,0.8466674528769564,0.15376903975699494,0.8696808510638298,0.13031914893617022,0.8580645161290322,0.14193548387096774,23529.256021117646
Linux CLI,https://stepik.org/course/124646,Linux,420,55.373017776879706,176,0.41904761904761906,5.0,0.41848390229935745,0.48774644660685834,0.08064691138794106,0.04802213782158149,0.03630936290462939,0.39284174755316814,0.009822351263619567,0.675966960849196,0.3248035562130445,0.7095238095238096,0.2904761904761905,0.6761363636363636,0.32386363636363635,23256.667466289477
Русская пунктуация: болевые точки... и двоеточия,https://stepik.org/course/88211,Прокачать навыки,361,63.842654743511204,123,0.3407202216066482,5.0,0.34610588512232,0.27136495850601045,0.15676959745256566,0.056258202746344105,0.10959815676803254,0.282083083934854,0.013165109029889153,0.8533987776038348,0.14703071479546292,0.8614958448753463,0.13850415512465375,0.8780487804878049,0.12195121951219512,23047.198362407544
Введение в Kotlin JVM,https://stepik.org/course/5448,Информатика,419,54.51242677476537,232,0.5536992840095465,5.0,0.5449319292071511,0.5396205919058044,0.14951980373430954,0.20872063751935968,0.09353916455232818,0.3657432587900733,0.024305840277420623,0.6604854744844592,0.3398647628155557,0.6825775656324582,0.31742243436754175,0.6077586206896551,0.3922413793103448,22840.70681862669
Как продвигать свой магазин на AliЕxpress,https://stepik.org/course/87484,Электронная коммерция,375,60.76642363630158,178,0.4746666666666667,5.0,0.47079339999236014,0.4253961527782182,0.20026850855287437,0.017163438087850712,0.07035178603800644,0.37801327554959185,0.033144223201961726,0.7975823004581034,0.20307128868810834,0.8186666666666667,0.18133333333333335,0.8089887640449438,0.19101123595505617,22787.408863613095
Алгоритмы: теория и практика. Методы,https://stepik.org/course/217,Информатика,379,59.45120503558291,151,0.39841688654353563,5.0,0.3968442900017406,0.3440782894987962,0.15946556618379001,0.2437201197141784,0.11618485095594723,0.27333129305189163,0.02923726014918223,0.7653071419385048,0.23488560261568522,0.7704485488126649,0.22955145118733508,0.6887417218543046,0.31125827814569534,22532.006708485922
